spectrum_index,spectrum_id,ms_level,rt_seconds,polarity,centroid,tic,base_peak_mz,base_peak_intensity,precursor_selected_ion_mz,isolation_window_target_mz,acquisition_mode_hint
2998,sample=1 period=1 cycle=500 experiment=5,2,164.92499999999998,positive,True,577949.0,98.982156009018,7784.0,394.1,394.1,DDA
2999,sample=1 period=1 cycle=500 experiment=6,2,164.96599999998,positive,True,291386.0,397.18691405087,3306.0,637.4,637.4,DDA
3000,sample=1 period=1 cycle=501 experiment=1,1,165.06199999998,positive,True,771753.0,68.010725231674,21233.0,,,
3001,sample=1 period=1 cycle=501 experiment=2,2,165.132,positive,True,544208.0,42.034061285195,97780.0,105.15,105.15,DDA
3002,sample=1 period=1 cycle=501 experiment=3,2,165.17299999998,positive,True,667910.0,166.029206933691,16231.0,202.3,202.3,DDA
3003,sample=1 period=1 cycle=501 experiment=4,2,165.21400000002,positive,True,150376.0,46.064583661688,2793.0,283.5,283.5,DDA
3004,sample=1 period=1 cycle=501 experiment=5,2,165.255,positive,True,482216.0,381.20949191532,7025.0,394.1,394.1,DDA
3005,sample=1 period=1 cycle=501 experiment=6,2,165.29599999998,positive,True,318623.0,556.275889292015,4523.0,637.4,637.4,DDA
3006,sample=1 period=1 cycle=502 experiment=1,1,165.39199999998,positive,True,761094.0,166.029921039791,19629.0,,,
3007,sample=1 period=1 cycle=502 experiment=2,2,165.462,positive,True,681570.0,42.0340398713,153975.0,105.15,105.15,DDA
3008,sample=1 period=1 cycle=502 experiment=3,2,165.50299999998,positive,True,585904.0,166.029122351525,15444.0,202.3,202.3,DDA
3009,sample=1 period=1 cycle=502 experiment=4,2,165.54400000002,positive,True,154830.0,160.061132192982,2645.0,283.5,283.5,DDA
3010,sample=1 period=1 cycle=502 experiment=5,2,165.585,positive,True,412970.0,98.983501622606,4418.0,394.1,394.1,DDA
3011,sample=1 period=1 cycle=502 experiment=6,2,165.62599999998,positive,True,319551.0,397.189508214044,3284.0,637.4,637.4,DDA
3012,sample=1 period=1 cycle=503 experiment=1,1,165.72199999998,positive,True,908303.0,68.010690584189,19488.0,,,
3013,sample=1 period=1 cycle=503 experiment=2,2,165.792,positive,True,689955.0,42.0340398713,163215.0,105.15,105.15,DDA
3014,sample=1 period=1 cycle=503 experiment=3,2,165.83299999998002,positive,True,601462.0,166.029122351525,8326.0,202.3,202.3,DDA
3015,sample=1 period=1 cycle=503 experiment=4,2,165.87400000002,positive,True,136112.0,46.064560194478,1885.0,283.5,283.5,DDA
3016,sample=1 period=1 cycle=503 experiment=5,2,165.915,positive,True,547414.0,381.206558038569,9884.0,394.1,394.1,DDA
3017,sample=1 period=1 cycle=503 experiment=6,2,165.95599999997998,positive,True,414646.0,397.186711707378,2941.0,637.4,637.4,DDA
3018,sample=1 period=1 cycle=504 experiment=1,1,166.05199999998,positive,True,960384.0,556.277558466341,19815.0,,,
3019,sample=1 period=1 cycle=504 experiment=2,2,166.12199999999999,positive,True,658375.0,42.0340398713,126096.0,105.15,105.15,DDA
3020,sample=1 period=1 cycle=504 experiment=3,2,166.16299999998,positive,True,640931.0,166.027314308783,14346.0,202.3,202.3,DDA
3021,sample=1 period=1 cycle=504 experiment=4,2,166.20400000002002,positive,True,114077.0,46.064560194478,1728.0,283.5,283.5,DDA
3022,sample=1 period=1 cycle=504 experiment=5,2,166.245,positive,True,518422.0,210.094074947793,6336.0,394.1,394.1,DDA
3023,sample=1 period=1 cycle=504 experiment=6,2,166.28599999998,positive,True,445400.0,278.113302407887,2918.0,637.4,637.4,DDA
3024,sample=1 period=1 cycle=505 experiment=1,1,166.38199999998,positive,True,847879.0,68.010765667247,19938.0,,,
3025,sample=1 period=1 cycle=505 experiment=2,2,166.452,positive,True,696844.0,42.034086276419,160507.0,105.15,105.15,DDA
3026,sample=1 period=1 cycle=505 experiment=3,2,166.49299999998,positive,True,584314.0,166.029305645857,18570.0,202.3,202.3,DDA
3027,sample=1 period=1 cycle=505 experiment=4,2,166.53400000002,positive,True,121850.0,46.065563415347,1743.0,283.5,283.5,DDA
3028,sample=1 period=1 cycle=505 experiment=5,2,166.57500000000002,positive,True,478407.0,98.983610899307,5823.0,394.1,394.1,DDA
3029,sample=1 period=1 cycle=505 experiment=6,2,166.61599999998,positive,True,469947.0,556.276220024173,6888.0,637.4,637.4,DDA
3030,sample=1 period=1 cycle=506 experiment=1,1,166.71100000002,positive,True,848303.0,68.010765667247,19311.0,,,
3031,sample=1 period=1 cycle=506 experiment=2,2,166.782,positive,True,705127.0,42.034086276419,155218.0,105.15,105.15,DDA
3032,sample=1 period=1 cycle=506 experiment=3,2,166.82299999998,positive,True,643448.0,166.029305645857,12592.0,202.3,202.3,DDA
3033,sample=1 period=1 cycle=506 experiment=4,2,166.86400000001998,positive,True,141440.0,46.065563415347,2032.0,283.5,283.5,DDA
3034,sample=1 period=1 cycle=506 experiment=5,2,166.905,positive,True,503187.0,381.209718562277,8331.0,394.1,394.1,DDA
3035,sample=1 period=1 cycle=506 experiment=6,2,166.94599999998,positive,True,320247.0,397.189946706909,2383.0,637.4,637.4,DDA
3036,sample=1 period=1 cycle=507 experiment=1,1,167.04100000002,positive,True,808140.0,68.010765667247,19244.0,,,
3037,sample=1 period=1 cycle=507 experiment=2,2,167.112,positive,True,710394.0,42.034086276419,170122.0,105.15,105.15,DDA
3038,sample=1 period=1 cycle=507 experiment=3,2,167.15299999998,positive,True,534941.0,166.029305645857,9967.0,202.3,202.3,DDA
3039,sample=1 period=1 cycle=507 experiment=4,2,167.19400000002,positive,True,135923.0,46.065563415347,2311.0,283.5,283.5,DDA
3040,sample=1 period=1 cycle=507 experiment=5,2,167.23499999999999,positive,True,329354.0,210.096340773313,4301.0,394.1,394.1,DDA
3041,sample=1 period=1 cycle=507 experiment=6,2,167.27599999998,positive,True,357861.0,397.184353697248,2994.0,637.4,637.4,DDA
3042,sample=1 period=1 cycle=508 experiment=1,1,167.37199999998,positive,True,756836.0,68.010726966542,19899.0,,,
3043,sample=1 period=1 cycle=508 experiment=2,2,167.44099999998,positive,True,631402.0,42.034062357431,136518.0,105.15,105.15,DDA
3044,sample=1 period=1 cycle=508 experiment=3,2,167.48200000001998,positive,True,610451.0,166.031019222441,16189.0,202.3,202.3,DDA
3045,sample=1 period=1 cycle=508 experiment=4,2,167.52400000002,positive,True,128439.0,46.065537202295,1970.0,283.5,283.5,DDA
3046,sample=1 period=1 cycle=508 experiment=5,2,167.565,positive,True,457500.0,98.98355457388,5836.0,394.1,394.1,DDA
3047,sample=1 period=1 cycle=508 experiment=6,2,167.60599999998,positive,True,471908.0,278.118131344466,5248.0,637.4,637.4,DDA
3048,sample=1 period=1 cycle=509 experiment=1,1,167.70100000002,positive,True,736989.0,68.010726966542,19667.0,,,
3049,sample=1 period=1 cycle=509 experiment=2,2,167.77099999998,positive,True,905232.0,42.034062357431,237203.0,105.15,105.15,DDA
3050,sample=1 period=1 cycle=509 experiment=3,2,167.81200000002,positive,True,565652.0,166.029211168887,8653.0,202.3,202.3,DDA
3051,sample=1 period=1 cycle=509 experiment=4,2,167.853,positive,True,150177.0,46.064584836737,2366.0,283.5,283.5,DDA
3052,sample=1 period=1 cycle=509 experiment=5,2,167.89499999999998,positive,True,368209.0,98.98355457388,3955.0,394.1,394.1,DDA
3053,sample=1 period=1 cycle=509 experiment=6,2,167.93599999998003,positive,True,497000.0,397.186924182608,4286.0,637.4,637.4,DDA
3054,sample=1 period=1 cycle=510 experiment=1,1,168.03100000002,positive,True,838171.0,166.03000985758,22040.0,,,
3055,sample=1 period=1 cycle=510 experiment=2,2,168.10099999998,positive,True,709205.0,42.034062357431,143061.0,105.15,105.15,DDA
3056,sample=1 period=1 cycle=510 experiment=3,2,168.14200000002,positive,True,602808.0,166.029211168887,10215.0,202.3,202.3,DDA
3057,sample=1 period=1 cycle=510 experiment=4,2,168.183,positive,True,129712.0,46.064584836737,1738.0,283.5,283.5,DDA
3058,sample=1 period=1 cycle=510 experiment=5,2,168.22399999998,positive,True,318173.0,210.096221220529,5200.0,394.1,394.1,DDA
3059,sample=1 period=1 cycle=510 experiment=6,2,168.26599999997998,positive,True,394223.0,278.115791259679,4353.0,637.4,637.4,DDA
3060,sample=1 period=1 cycle=511 experiment=1,1,168.36100000002,positive,True,684234.0,68.01076150406,21305.0,,,
3061,sample=1 period=1 cycle=511 experiment=2,2,168.43099999998,positive,True,727276.0,42.03408370336,168969.0,105.15,105.15,DDA
3062,sample=1 period=1 cycle=511 experiment=3,2,168.47200000002,positive,True,563495.0,166.029295482598,13319.0,202.3,202.3,DDA
3063,sample=1 period=1 cycle=511 experiment=4,2,168.513,positive,True,123652.0,46.065560595506,1674.0,283.5,283.5,DDA
3064,sample=1 period=1 cycle=511 experiment=5,2,168.55399999998002,positive,True,616749.0,381.209695227041,8806.0,394.1,394.1,DDA
3065,sample=1 period=1 cycle=511 experiment=6,2,168.59500000002,positive,True,430446.0,397.192718912891,3950.0,637.4,637.4,DDA
3066,sample=1 period=1 cycle=512 experiment=1,1,168.69100000001998,positive,True,754271.0,166.030094171697,19565.0,,,
3067,sample=1 period=1 cycle=512 experiment=2,2,168.762,positive,True,721974.0,42.03408370336,156567.0,105.15,105.15,DDA
3068,sample=1 period=1 cycle=512 experiment=3,2,168.80299999998,positive,True,572443.0,140.072548320592,9896.0,202.3,202.3,DDA
3069,sample=1 period=1 cycle=512 experiment=4,2,168.84400000001997,positive,True,140611.0,46.063655873268,2080.0,283.5,283.5,DDA
3070,sample=1 period=1 cycle=512 experiment=5,2,168.885,positive,True,628178.0,210.09632791255,14415.0,394.1,394.1,DDA
3071,sample=1 period=1 cycle=512 experiment=6,2,168.92599999998,positive,True,314541.0,556.276185972479,2452.0,637.4,637.4,DDA
3072,sample=1 period=1 cycle=513 experiment=1,1,169.02199999998,positive,True,704760.0,68.01076150406,18711.0,,,
3073,sample=1 period=1 cycle=513 experiment=2,2,169.09099999998,positive,True,685803.0,42.03408370336,160795.0,105.15,105.15,DDA
3074,sample=1 period=1 cycle=513 experiment=3,2,169.13200000002,positive,True,652208.0,166.029295482598,16061.0,202.3,202.3,DDA
3075,sample=1 period=1 cycle=513 experiment=4,2,169.173,positive,True,118193.0,46.063655873268,1535.0,283.5,283.5,DDA
3076,sample=1 period=1 cycle=513 experiment=5,2,169.21399999998,positive,True,481463.0,210.09632791255,7075.0,394.1,394.1,DDA
3077,sample=1 period=1 cycle=513 experiment=6,2,169.25500000001998,positive,True,353748.0,556.276185972479,3094.0,637.4,637.4,DDA
3078,sample=1 period=1 cycle=514 experiment=1,1,169.35100000002,positive,True,767502.0,68.010758298342,19029.0,,,
3079,sample=1 period=1 cycle=514 experiment=2,2,169.42099999997998,positive,True,675551.0,42.034081722065,157782.0,105.15,105.15,DDA
3080,sample=1 period=1 cycle=514 experiment=3,2,169.46200000002,positive,True,578978.0,166.029287656734,9834.0,202.3,202.3,DDA
3081,sample=1 period=1 cycle=514 experiment=4,2,169.50300000000001,positive,True,135317.0,46.064606058189,2312.0,283.5,283.5,DDA
3082,sample=1 period=1 cycle=514 experiment=5,2,169.54399999998,positive,True,447665.0,210.096318009567,5795.0,394.1,394.1,DDA
3083,sample=1 period=1 cycle=514 experiment=6,2,169.58500000002,positive,True,362124.0,278.108899186066,7347.0,637.4,637.4,DDA
3084,sample=1 period=1 cycle=515 experiment=1,1,169.68100000002002,positive,True,879498.0,68.010758298342,19135.0,,,
3085,sample=1 period=1 cycle=515 experiment=2,2,169.75099999998,positive,True,545729.0,42.034081722065,133821.0,105.15,105.15,DDA
3086,sample=1 period=1 cycle=515 experiment=3,2,169.79200000001998,positive,True,514141.0,166.029287656734,7450.0,202.3,202.3,DDA
3087,sample=1 period=1 cycle=515 experiment=4,2,169.833,positive,True,130796.0,46.065558424186,2694.0,283.5,283.5,DDA
3088,sample=1 period=1 cycle=515 experiment=5,2,169.87399999998,positive,True,635897.0,381.209677258554,13719.0,394.1,394.1,DDA
3089,sample=1 period=1 cycle=515 experiment=6,2,169.91500000002,positive,True,403174.0,556.276159752155,6263.0,637.4,637.4,DDA
3090,sample=1 period=1 cycle=516 experiment=1,1,170.01100000002,positive,True,749503.0,166.028278378128,16243.0,,,
3091,sample=1 period=1 cycle=516 experiment=2,2,170.08099999998,positive,True,629411.0,42.034081722065,129501.0,105.15,105.15,DDA
3092,sample=1 period=1 cycle=516 experiment=3,2,170.12200000002,positive,True,621035.0,166.027479612192,11340.0,202.3,202.3,DDA
3093,sample=1 period=1 cycle=516 experiment=4,2,170.163,positive,True,117301.0,46.064606058189,1574.0,283.5,283.5,DDA
3094,sample=1 period=1 cycle=516 experiment=5,2,170.20399999998,positive,True,505325.0,210.096318009567,7100.0,394.1,394.1,DDA
3095,sample=1 period=1 cycle=516 experiment=6,2,170.24500000002,positive,True,354362.0,278.113579308572,2651.0,637.4,637.4,DDA
3096,sample=1 period=1 cycle=517 experiment=1,1,170.34100000002,positive,True,776031.0,68.010767962119,17697.0,,,
3097,sample=1 period=1 cycle=517 experiment=2,2,170.41199999999998,positive,True,622839.0,42.034087694767,127808.0,105.15,105.15,DDA
3098,sample=1 period=1 cycle=517 experiment=3,2,170.45299999998002,positive,True,629128.0,140.070900913547,14434.0,202.3,202.3,DDA
3099,sample=1 period=1 cycle=517 experiment=4,2,170.49400000002,positive,True,136738.0,46.063660247309,1505.0,283.5,283.5,DDA
3100,sample=1 period=1 cycle=517 experiment=5,2,170.535,positive,True,447295.0,210.096347862549,5663.0,394.1,394.1,DDA
3101,sample=1 period=1 cycle=517 experiment=6,2,170.57599999997998,positive,True,390246.0,556.272929292884,3891.0,637.4,637.4,DDA
3102,sample=1 period=1 cycle=518 experiment=1,1,170.67199999998002,positive,True,778669.0,166.028301969399,17257.0,,,
3103,sample=1 period=1 cycle=518 experiment=2,2,170.74099999998,positive,True,654592.0,42.034087694767,142007.0,105.15,105.15,DDA
3104,sample=1 period=1 cycle=518 experiment=3,2,170.78200000002,positive,True,488639.0,166.029311248148,10085.0,202.3,202.3,DDA
3105,sample=1 period=1 cycle=518 experiment=4,2,170.82299999999998,positive,True,135288.0,46.064612603596,1526.0,283.5,283.5,DDA
3106,sample=1 period=1 cycle=518 experiment=5,2,170.86399999998002,positive,True,577055.0,381.201512427077,12369.0,394.1,394.1,DDA
3107,sample=1 period=1 cycle=518 experiment=6,2,170.90500000002,positive,True,481022.0,556.276238794482,7078.0,637.4,637.4,DDA
3108,sample=1 period=1 cycle=519 experiment=1,1,171.00100000001999,positive,True,797752.0,68.010767962119,18216.0,,,
3109,sample=1 period=1 cycle=519 experiment=2,2,171.07099999998002,positive,True,677461.0,42.034087694767,132257.0,105.15,105.15,DDA
3110,sample=1 period=1 cycle=519 experiment=3,2,171.11200000002,positive,True,613378.0,166.029311248148,9613.0,202.3,202.3,DDA
3111,sample=1 period=1 cycle=519 experiment=4,2,171.153,positive,True,124772.0,46.064612603596,2334.0,283.5,283.5,DDA
3112,sample=1 period=1 cycle=519 experiment=5,2,171.19399999998,positive,True,426446.0,210.096347862549,6497.0,394.1,394.1,DDA
3113,sample=1 period=1 cycle=519 experiment=6,2,171.23500000002002,positive,True,365408.0,397.187163599357,2528.0,637.4,637.4,DDA
3114,sample=1 period=1 cycle=520 experiment=1,1,171.33100000002,positive,True,784985.0,68.010804306963,20955.0,,,
3115,sample=1 period=1 cycle=520 experiment=2,2,171.40099999998,positive,True,817472.0,42.034110157715,214229.0,105.15,105.15,DDA
3116,sample=1 period=1 cycle=520 experiment=3,2,171.44200000002002,positive,True,626443.0,140.070975767209,12336.0,202.3,202.3,DDA
3117,sample=1 period=1 cycle=520 experiment=4,2,171.483,positive,True,153541.0,46.063684863654,2537.0,283.5,283.5,DDA
3118,sample=1 period=1 cycle=520 experiment=5,2,171.52399999998,positive,True,486215.0,210.096460137695,9361.0,394.1,394.1,DDA
3119,sample=1 period=1 cycle=520 experiment=6,2,171.56500000001998,positive,True,534404.0,278.113767449719,4911.0,637.4,637.4,DDA
3120,sample=1 period=1 cycle=521 experiment=1,1,171.66100000002,positive,True,711622.0,68.010804306963,18204.0,,,
3121,sample=1 period=1 cycle=521 experiment=2,2,171.73099999997999,positive,True,626050.0,42.034110157715,131325.0,105.15,105.15,DDA
3122,sample=1 period=1 cycle=521 experiment=3,2,171.77200000002,positive,True,662609.0,166.029399973942,11279.0,202.3,202.3,DDA
3123,sample=1 period=1 cycle=521 experiment=4,2,171.813,positive,True,129879.0,46.06463722045,1095.0,283.5,283.5,DDA
3124,sample=1 period=1 cycle=521 experiment=5,2,171.85399999998,positive,True,429230.0,98.983667135972,5508.0,394.1,394.1,DDA
3125,sample=1 period=1 cycle=521 experiment=6,2,171.89500000002,positive,True,340563.0,278.113767449719,2589.0,637.4,637.4,DDA
3126,sample=1 period=1 cycle=522 experiment=1,1,171.99100000002,positive,True,823532.0,68.010804306963,17116.0,,,
3127,sample=1 period=1 cycle=522 experiment=2,2,172.06099999998,positive,True,655922.0,42.034110157715,143077.0,105.15,105.15,DDA
3128,sample=1 period=1 cycle=522 experiment=3,2,172.10200000001998,positive,True,611691.0,166.029399973942,17445.0,202.3,202.3,DDA
3129,sample=1 period=1 cycle=522 experiment=4,2,172.143,positive,True,133286.0,46.06463722045,2271.0,283.5,283.5,DDA
3130,sample=1 period=1 cycle=522 experiment=5,2,172.18399999998,positive,True,381587.0,381.207195465814,9058.0,394.1,394.1,DDA
3131,sample=1 period=1 cycle=522 experiment=6,2,172.22599999998002,positive,True,322045.0,397.187375855531,2551.0,637.4,637.4,DDA
3132,sample=1 period=1 cycle=523 experiment=1,1,172.32100000002,positive,True,756207.0,68.010828618828,22248.0,,,
3133,sample=1 period=1 cycle=523 experiment=2,2,172.39099999997998,positive,True,719795.0,42.034125183675,164557.0,105.15,105.15,DDA
3134,sample=1 period=1 cycle=523 experiment=3,2,172.43200000002,positive,True,577269.0,166.027651278166,11797.0,202.3,202.3,DDA
3135,sample=1 period=1 cycle=523 experiment=4,2,172.473,positive,True,104398.0,46.065606054186,1459.0,283.5,283.5,DDA
3136,sample=1 period=1 cycle=523 experiment=5,2,172.51399999998,positive,True,459222.0,210.09653524101,5695.0,394.1,394.1,DDA
3137,sample=1 period=1 cycle=523 experiment=6,2,172.55500000002,positive,True,405694.0,556.28004443452,5198.0,637.4,637.4,DDA
3138,sample=1 period=1 cycle=524 experiment=1,1,172.65100000002,positive,True,855820.0,68.010828618828,18736.0,,,
3139,sample=1 period=1 cycle=524 experiment=2,2,172.72099999998,positive,True,651343.0,42.034125183675,139823.0,105.15,105.15,DDA
3140,sample=1 period=1 cycle=524 experiment=3,2,172.76200000002,positive,True,650895.0,166.029459324577,10923.0,202.3,202.3,DDA
3141,sample=1 period=1 cycle=524 experiment=4,2,172.80300000000003,positive,True,140186.0,46.065606054186,2045.0,283.5,283.5,DDA
3142,sample=1 period=1 cycle=524 experiment=5,2,172.84399999998,positive,True,452872.0,210.09653524101,6107.0,394.1,394.1,DDA
3143,sample=1 period=1 cycle=524 experiment=6,2,172.88500000002,positive,True,358393.0,556.283353958759,2512.0,637.4,637.4,DDA
